strokeid,type_of_shot,stroke,time_diff,hitter_x,hitter_y,receiver_x,receiver_y
1,first_serve,forehand,0.0,4.87,-2.58,3.5962802240656955,24.00064581603895
1,first_serve,forehand,0.0,6.34,24.0,1.7739950163637346,-1.3351714716371108
1,first_serve,forehand,0.0,3.62,24.79,9.416590480376597,-1.3213591151518704
7,volley,forehand,1.0399999999999636,4.84,5.99,4.8268691147091545,21.076300186000207
2,return,forehand,0.9200000000000728,2.23,-0.65,6.078866695697444,23.538495837435956
11,topspin,forehand,1.0799999999999272,9.42,23.23,3.500404508523583,-0.9883782305183739
14,topspin,backhand,1.3599999999996726,2.58,-0.25,5.123827258278465,25.707258709787265
1,first_serve,forehand,0.0,6.1,22.69,1.430209699452066,-1.3448186446328916
1,second_serve,forehand,0.0,6.07,29.0,1.5152642523544821,-0.6796901310343997
2,return,backhand,1.0399999999999636,6.97,-1.89,3.9660596407507693,23.3116325824502
3,topspin,forehand,1.5200000000004366,1.29,17.18,6.096203375051727,-1.3466303734092846
7,topspin,backhand,1.0799999999999272,7.69,27.45,4.400083995713935,-0.5127934824601933
5,volley,backhand,1.199999999999818,6.99,6.54,4.655561289768239,18.701469996447514
2,return,backhand,0.839999999999236,5.23,26.82,4.432445034217034,0.5592884460620606
8,topspin,forehand,1.1599999999998545,1.8,22.9,6.1471150955781875,-1.1491633605263076
13,topspin,backhand,1.2799999999997453,8.58,25.02,4.227165160516106,-0.8143239990631824
1,first_serve,forehand,0.0,4.88,24.0,3.163985916417157,-1.3419781217570743
2,return,backhand,0.7600000000002183,6.99,0.5,4.2923510500688,23.35079374911687
3,topspin,forehand,2.4400000000005093,1.41,17.61,6.067639038138788,-1.3466303734092846
4,slice,backhand,1.2399999999997817,6.6,-2.33,4.526923443531362,25.53143085593983
